source,original_id,image_ref,description,tech_id,has_image,Anmerkung
coinarchives,2427689,https://media.coinarchives.com/452643399b636869c78a2f91a041aa5f/img/hirsch/392/image02021.jpg,"Gerhard Hirsch Nachfolger - Auction 392, Lot 2021",xtrash,True,
coinarchives,2427690,https://media.coinarchives.com/1dd76a58e3fd7a88ccbbe1b200de710a/img/hirsch/392/image02022.jpg,"Gerhard Hirsch Nachfolger - Auction 392, Lot 2022",xtrash,True,
coinarchives,2444064,https://media.coinarchives.com/15a0e015fd0ac67e4f1c1b509120cd27/img/macho/034/image01051.jpg,"Macho & Chlapovič - Auction 34, Lot 1051",xtrash,True,
coinarchives,2444068,https://media.coinarchives.com/a1235312138964a79c08d36da54880d5/img/macho/034/image01055.jpg,"Macho & Chlapovič - Auction 34, Lot 1055",xtrash,True,
coinarchives,2444069,https://media.coinarchives.com/4edb7f95fbda30c7364a6ba7f16bacd1/img/macho/034/image01056.jpg,"Macho & Chlapovič - Auction 34, Lot 1056",xtrash,True,
coinarchives,2444083,https://media.coinarchives.com/8cb2e669222f92d26919f5025821b21f/img/macho/034/image01070.jpg,"Macho & Chlapovič - Auction 34, Lot 1070",xtrash,True,
coinarchives,2543766,https://media.coinarchives.com/b55277903e9532c85e30521c203d8bd0/img/macho/036/image02095.jpg,"Macho & Chlapovič - Auction 36, Lot 2095",xtrash,True,
coinarchives,2543767,https://media.coinarchives.com/3827904d498dda743713914b8f37fa20/img/macho/036/image02096.jpg,"Macho & Chlapovič - Auction 36, Lot 2096",xtrash,True,
coinarchives,2543774,https://media.coinarchives.com/692b9dd46b89a452ba9327d3a3df2131/img/macho/036/image02103.jpg,"Macho & Chlapovič - Auction 36, Lot 2103",xtrash,True,
coinarchives,2545993,https://media.coinarchives.com/cd7d48d178dac84d7058b48d9fa020f1/img/auctionesgmbh/087/image00078.jpg,"Auctiones GmbH - eAuction 87, Lot 78",xtrash,True,
coinarchives,2277049,https://media.coinarchives.com/2ac85afadddfd7a9eb3db29e9ea7b74f/img/macho/031/image01044.jpg,"Macho & Chlapovič - Auction 31, Lot 1044",xtrash,True,
coinarchives,643645,https://media.coinarchives.com/f75483857d78dc1f2c3a1a0d78b8d2e1/img/gorny/220/image01017.jpg,"Gorny & Mosch Giessener Münzhandlung - Auction 220, Lot 1017",xtrash,True,
coinarchives,1367567,https://media.coinarchives.com/b49927ac56842b2b160af02887b34388/img/gorny/259/image03046.jpg,"DEUTSCHLAND. VINDELIKER. Typ Pferd mit zurueckgewandtem Kopf. 1/4 Quinar (0,46g). Vs.: Kopf mit Punktaugen u. -lippen n. l. Rs.: Pferd mit zurueckgewandtem Kopf n. r. Kellner, Pollanten 4",xtrash,True,
coinarchives,586057,https://media.coinarchives.com/0923d2b3741eed03581470bec5eb39ed/img/hirsch/289/image00016.jpg,"KELTEN, SÃœDDEUTSCHLAND Kleine Silbermuenze. Kleinsilber Typ Pferd mit zurueckgewandtem Kopf. Kopf l. Rs: Pferd r. mit zurueckgewandtem Kopf. Kellner, Manching 962 var. 0.14g, R ss Estimate: 225 EUR...",xtrash,True,
coinarchives,824552,https://media.coinarchives.com/a12f1cadbf9d5b53968090f09f949f59/img/nomos/obolos1/image00079.jpg,"CENTRAL EUROPE, Vindelici. 1st century BC. 1/4 Quinarius (Silver, 8mm, 0.43 g 12). Stylized head to left. Rev. Horse standing right, head turned left. Flesche 397f. Kellner 962. LT 10057. Z. 260f. Rare and well-centered. Very fine. From the Berlin Collection. Starting Price: CHF 100...",xtrash,True,
coinarchives,847540,https://media.coinarchives.com/8f57c99d83f0c70de3e5670d1d82ef05/img/pecunem/039/image00005.jpg,"CENTRAL EUROPE. Vindelici. 1/4 Quinarius (1st century BC). Type ""Manching 2"". Obv: Stylized male head left. Rev: Stylized horse advancing left",xtrash,True,
coinarchives,997198,https://media.coinarchives.com/ba9366f3e681bb1ac442bd76c9f9efd6/img/naumann/046/image00010.jpg,"CENTRAL EUROPE. Vindelici. 1/4 Quinarius (1st century BC). ""Manching"" type. Obv: Uncertain. Rev: Stylized horse prancing left. Cf. Flesche 389-93. Condition: Good fine. Weight: 0.35 g. Diameter: 11 mm. Estimate: 50 EUR...",xtrash,True,
coinarchives,1030367,https://media.coinarchives.com/18be11f8cbb0cd4d512c55d96a736ac0/img/naumann/053/image00005.jpg,"Numismatik Naumann (formerly Gitbud & Naumann) - Auction 53, Lot 5",xtrash,True,
coinarchives,1030368,https://media.coinarchives.com/a463439c587653134d8f43a29209564f/img/naumann/053/image00006.jpg,"Numismatik Naumann (formerly Gitbud & Naumann) - Auction 53, Lot 6",xtrash,True,
coinarchives,1447669,https://media.coinarchives.com/2dee87a7b951187a7cb79211eec0ae23/img/roma/017/image00010.jpg,"Roma Numismatics Ltd - Auction XVII, Lot 10",xtrash,True,
coinarchives,1649479,https://media.coinarchives.com/b945ad5a3cf06ec75be32d6bd3069808/img/leu_winterthur/e12/image00036.jpg,"Leu Numismatik AG - Web Auction 12, Lot 36",xtrash,True,
coinarchives,1649480,https://media.coinarchives.com/6365469295cdd864a2c7583fe5b0c568/img/leu_winterthur/e12/image00037.jpg,"Leu Numismatik AG - Web Auction 12, Lot 37",xtrash,True,
coinarchives,1649481,https://media.coinarchives.com/a46cc8353d906824dd95c3eb8580de44/img/leu_winterthur/e12/image00038.jpg,"Leu Numismatik AG - Web Auction 12, Lot 38",xtrash,True,
coinarchives,1913556,https://media.coinarchives.com/7c1211fdcf1971c074e778afd94d7a6a/img/naumann/107/image00007.jpg,"Numismatik Naumann (formerly Gitbud & Naumann) - Auction 107, Lot 7",xtrash,True,
coinarchives,1971576,https://media.coinarchives.com/a84252faf25152f9f873df82796b0cd8/img/gorny/284/image00072.jpg,"Gorny & Mosch Giessener Münzhandlung - Auction 284, Lot 72",xtrash,True,
coinarchives,2196221,https://media.coinarchives.com/4d084d1611ec3b71af7df1130309020b/img/numisfitz/001/image00006.jpg,"CENTRAL EUROPE. Vindelici. 1/4 Quinarius (1st century BC). ""Manching"" type. Obv: Stylized head right, wearing mask(?). Rev: Stylized horse prancing left. Cf. Flesche 389-93. Condition: Near very fine. Weight: 0.43 g. Diameter: 10 mm. Starting price: 50 EUR...",xtrash,True,
coinarchives,2427688,https://media.coinarchives.com/55f3d586798b63e39f9faf13ed080481/img/hirsch/392/image02020.jpg,"KELTEN, SÃœDDEUTSCHLAND 1/8 Quinar. Typ Manching 2. Stilisierter Kopf mit Stachelhaaren l. Rs: Stilisiertes Pferd l., darÃ¼ber Punktkreuz. Slg. Flesche vgl. 394. Kellner, Manching vgl. 678. 0.26g, Rs. Doppelschlag. ss-s FO: StÃ¶ffling am Chiemsee 1989-1995. Ex Sammlung Werner Hirt. Estimate: 150 EUR...",xtrash,True,
coinarchives,2443351,https://media.coinarchives.com/ea60cf4f75815abdaaece6b0669e7e30/img/gutlynt/018/image00008.jpg,"Münzen Gut-Lynt GmbH - Auction 18, Lot 8",xtrash,True,
coinarchives,2557875,https://media.coinarchives.com/9e7d3c9d07b55656ad8f4907a355a69f/img/muenzzentrum/203/image00019.jpg,"Münzzentrum Rheinland - Auction 203, Lot 19",xtrash,True,
coinarchives,manual_226,https://media.acsearch.info/archive/15/7352/7573068.m.jpg,"Vindeliker Quinar Brillengesicht, 1.86g, vorzüglich, Flesche 383, Sonntag 33/1",xtrash,True,
coinarchives,manual_227,https://media.acsearch.info/archive/184/6892/7130882.m.jpg,"Vindeliker Quinar Brillengesicht, 1.22g (Subaeratus), VF, Leu Web 12/35",xtrash,True,
coinarchives,761648,https://media.coinarchives.com/b250b3770c39595725ef2a9c08ec0298/img/hirsch/306/image01522.jpg,"KELTEN DEUTSCHLAND VINDELIKER Typ Pollanten Kleinsilber (0,30g). nach 100 v.Chr. Vs.: Stilisierter Kopf mit strähnigem Haar n. l. Rs.: Pferd n. r. Kellner 980",xtrash,True,
bidinside,manual_066,https://hdmhg.bidinside.com/it/lot/32/keltische-m-nzen-kleinsilber-typ-/,AR Kleinsilber Typ Strenges Gesicht 0.32g (Kellner 1001 Lot 32),xtrash,True,
bidinside,manual_029,https://bidkit.ams3.digitaloceanspaces.com/24/imgBig/17/2014.jpg,AR Quinar Brillengesicht Kellner 2316 (Lotto 2014),xtrash,True,
bidinside,manual_030,https://bidkit.ams3.digitaloceanspaces.com/24/imgBig/17/2015.jpg,AR Quinar Brillengesicht Kellner 2316 korrodiert (Lotto 2015),xtrash,True,
bidinside,manual_067,https://bidkit.ams3.digitaloceanspaces.com/112/imgBig/1/00037q00.jpg,AR Quinar Typ Brillengesicht 1.79g (Lotto 37),xtrash,True,
bidinside,manual_069,https://bidkit.ams3.digitaloceanspaces.com/112/imgBig/4/00012q00.jpg,AR Quinar Typ Brillengesicht (subaerat) 0.80g (Lotto 12),xtrash,True,
bidinside,manual_096,https://bidkit.ams3.digitaloceanspaces.com/24/imgBig/17/2019.jpg,AR Kleinsilber Typ Pollanten 0.41g (Kellner 975 ff. Lot 2019),xtrash,True,
biddr,manual_100,https://media.biddr.com/media/img/auction_lots/2471/2742048_1649756761.jpg,AR Quinar Typ Brillengesicht 1.78g (Kellner 2316 Lot 506),xtrash,True,
biddr,manual_099,https://media.biddr.com/media/img/auction_lots/2471/2742047_1649756761.jpg,"AR Quinar Portraittyp A 1 (1.71g, Los 505)",xtrash,True,
auktionshaus_felzmann,manual_097,https://images.auex.de/img/6//147/00303q000.jpg,"AR Quinar Brillengesicht 1.77g (vz, Kellner 2316 Lot 303)",xtrash,True,
auktionshaus_felzmann,manual_098,https://images.auex.de/img/6//147/00298q000.jpg,AR Quinar Haeduer (Vorläufer Brillengesicht) 1.51g (Kellner 2162 Lot 298),xtrash,True,
auktionen_gmcoinart,manual_065,https://bidkit.ams3.digitaloceanspaces.com/249/imgBig/13/1578a.jpg,AR Kleinsilber Typ Strenges Gesicht 0.44g (GM 286 Lot 4065),xtrash,True,
acsearch,manual_102,https://media.acsearch.info/archive/47/476/283726.m.jpg,"AR Kleinsilber Typ Strenges Gesicht 0.31g (Kellner 1001 var, Lot 1015)",xtrash,True,
acsearch,manual_324,"https://media.acsearch.info/archive/87/2598/2683330.m.jpg
","Vindeliker Kleinsilber Typ Pferd mit zurückgewandtem Kopf, Henkelohr, Perlkreis, Kellner 962, Jacquier 40/52",xtrash,True,
acsearch,manual_332,https://media.acsearch.info/archive/48/654/413620.m.jpg,"Vindeliker Kleinsilber Typ Strenges Gesicht, 0.39g, strichförmiges Haar, Schlange vor Pferd, Kellner 1001, Jacquier 40/52.1",xtrash,True,
acsearch,manual_333,https://media.acsearch.info/archive/87/2598/2683329.m.jpg,"Vindeliker Kleinsilber Typ Strenges Gesicht, 0.39g, Kopf links mit strichförmigen Haaren, Rv. Schlange vor Pferd, Kellner 1001, Jacquier 40/51",xtrash,True,
acsearch,manual_334,https://media.numisbids.com/sales/hosted/gruen/062/image00032.jpg,"Vindeliker Kleinsilber Typ Strenges Gesicht, 0.32g (leichte Variante), Kopf links, Pferd links, Kellner 1001, Lot 32",xtrash,True,
acsearch,manual_335,https://media.acsearch.info/archive/48/1830/1751231.m.jpg,"Vindeliker Kleinsilber Typ Strenges Gesicht, 0.32g, Kopf links / Pferd links, Kellner 1001, Heidelberger 62/32",xtrash,True,
acsearch,manual_070,https://media.acsearch.info/archive/48/2403/2457370.m.jpg,AR Kleinsilber Typ Gewelltes Haar 0.50g (Kellner 758 Heidelberger 65 Lot 31),xtrash,True,
acsearch,manual_108,https://media.acsearch.info/archive/87/2598/2683323.m.jpg,AR Kleinsilber Typ Gewelltes Haar 0.50g (Kellner 758 Lot 45),xtrash,True,
acsearch,manual_313,https://media.acsearch.info/archive/87/2598/2683310.m.jpg,"Vindeliker Quinar Prototyp (GH-01), 1.70g, naturalistischer Kopf (Wellen plastisch), Pferd/Schlange, Kellner 66/951, Jacquier 40/32",xtrash,True,
acsearch,manual_327,https://media.acsearch.info/archive/79/2300/2343925.m.jpg,"Vindeliker Quinar Prototyp (GH-01b), 1.85g, stilisierter Kopf (Wellen), Rv. Pferd/Schlange, Kellner 951, Flesche 366, Nomos Ob. 16/4",xtrash,True,
acsearch,manual_329,https://media.acsearch.info/archive/104/751/499776.m.jpg,"Vindeliker Quinar Prototyp (GH-01d), 1.38g (leicht), noch nicht ganz aufgelöster Kopf, Slg. Erich Karl, Kellner 575, UBS 77/309",xtrash,True,
acsearch,manual_330,https://media.numisbids.com/sales/hosted/gorny/257/image00073.jpg,"Vindeliker Quinar Prototyp (GH-01e), 1.84g (Denar-Standard), Kopf mit dicken Strichen, Rv. Pferd mit Kreuz, Kellner 66, G&M 257/73",xtrash,True,
acsearch,manual_248,https://media.acsearch.info/archive/17/13881/14328142.m.jpg,"Boier Obol Typ Karlstein-Roseldorf III, 0.41g, müder Av-Stempel, fss, Rauch E46/11",xtrash,True,
acsearch,manual_253,https://media.acsearch.info/archive/17/5569/5685923.m.jpg,"Boier Obol Typ Karlstein/Roseldorf III, 0.46g, s.sch., Dembski 771-775, Rauch E29/10",xtrash,True,
acsearch,manual_256,https://media.acsearch.info/archive/45/2456/2519576.m.jpg,"Boier Obol Typ Karlstein/Roseldorf III, 0.37g, 8mm, VF, Dembski 771-778, Naumann 32/5",xtrash,True,
acsearch,manual_258,https://media.acsearch.info/archive/79/2300/2343957.m.jpg,"Boier Obol Roseldorf III (Horned bull), 0.38g, 12mm, aVF, Berlin Collection, Nomos Obolos 1/96",xtrash,True,
acsearch,manual_260,https://media.acsearch.info/archive/17/1288/1082466.m.jpg,"Boier Obol Typ Karlstein/Roseldorf III, 0.34g, f.vzgl., raue Oberfläche, Dembski 771-778, Rauch Summer 2011/19",xtrash,True,
acsearch,manual_261,https://media.acsearch.info/archive/17/949/702263.m.jpg,"Boier Obol Karlstein/Roseldorf III, 0.56g, f.vzgl-vzgl, Stempelfehler Av, Dembski 771/775, Rauch 85/15",xtrash,True,
acsearch,manual_262,https://media.acsearch.info/archive/17/949/702264.m.jpg,"Boier Obol Typ Karlstein/Roseldorf III (Variante), 0.45g, ssch-vz, winzige Kratzer, Dembski 775, Rauch 85/16",xtrash,True,
acsearch,manual_263,https://media.acsearch.info/archive/17/949/702265.m.jpg,"Boier Obol Roseldorf III (Scyphat/gewölbt), 0.36g, stark abstrahiert, Av. flach, s.sch., Rauch 85/17",xtrash,True,
acsearch,manual_266,https://media.acsearch.info/archive/17/520/316347.m.jpg,"Boier Obol Roseldorf III, Lot von 3 Stück (hier eines davon), ssch-sch, Dembski 774ff, Rauch MBS 11/100",xtrash,True,
acsearch,manual_279,https://media.acsearch.info/archive/17/13881/14328142.m.jpg,"Boier Obol Typ Roseldorf III (müder Stempel), 0.41g, f.ssch., Dembski 771-775, Rauch E-46/11",xtrash,True,
acsearch,manual_063,https://media.numisbids.com/sales/hosted/pecunem/010/image00008.jpg,AR Quinar Typ Brillengesicht 1.9g (Flesche 383),xtrash,True,
acsearch,manual_336,https://media.acsearch.info/archive/48/2403/2457369.m.jpg,"Vindeliker Kleinsilber Typ Strenges Gesicht, 0.39g, Kopf mit Haarlocken nl, Pferd mit Schlangenkopf, Kellner 1001, Heidelberger 65/30",xtrash,True,
acsearch,manual_106,https://media.acsearch.info/archive/43/1669/1561978.m.jpg,AR Kleinsilber Typ Gewelltes Haar 0.40g (Kellner 756 Lot 15),xtrash,True,
acsearch,manual_316,https://media.acsearch.info/archive/87/2598/2683313.m.jpg,"Vindeliker Quinar Porträt-Typ B (GH-04), 1.66g, sehr stark stilisierter Kopf, Revers mit Dreipunkt-Blume, Kellner 412 var., Jacquier 40/35",xtrash,True,
acsearch,manual_317,https://media.acsearch.info/archive/87/2598/2683314.m.jpg,"Vindeliker Quinar Portrét-Typ B var. (GH-05), 1.40g, portrét rozložený do bodů a čárek, Kellner 75, Jacquier 40/36",xtrash,True,
acsearch,manual_319,https://media.acsearch.info/archive/87/2598/2683316.m.jpg,"Vindeliker Büschelquinar Gruppe C1 (GH-07), 1.71g, Gesicht als Zange mit Punkten, Kellner 189 var., Jacquier 40/38",xtrash,True,
acsearch,manual_320,https://media.acsearch.info/archive/87/2598/2683317.m.jpg,"Vindeliker Büschelquinar Gruppe C1 (GH-08), 1.80g, Zange mit Punkten, kůň s lukovitým ocasem, Kellner 623, Jacquier 40/39",xtrash,True,
acsearch,manual_321,https://media.acsearch.info/archive/87/2598/2683318.m.jpg,"Vindeliker Büschelquinar Gruppe C2 (GH-09), 1.84g, Zange nur mit Innenpunkt, Pferd mit Ringelschwanz, Kellner 195 var., Jacquier 40/40",xtrash,True,
acsearch,manual_328,https://media.acsearch.info/archive/14/1033/798014.m.jpg,"Vindeliker Quinar Prototyp (GH-01c), grobes Gesicht (Gruppe A), Pferd mit Strichkörper/Mähne, Kellner 951, Meister & Sonntag 9/7",xtrash,True,
acsearch,manual_058,https://media.acsearch.info/archive/17/3669/3712757.m.jpg,AR Obol Typ Kroisbach 0.99g (Rauch 103 Lot 5),xtrash,True,
acsearch,manual_059,https://media.acsearch.info/archive/17/629/390489.m.jpg,AR Obol Typ Kroisbach 0.86g (Rauch Summer 2007 Lot 38),xtrash,True,
acsearch,manual_060,https://media.acsearch.info/archive/17/869/612983.m.jpg,AR Obol Typ Kroisbach (Kopf rechts) 0.93g (Rauch 84 Lot 6),xtrash,True,
acsearch,manual_061,https://media.acsearch.info/archive/17/949/702274.m.jpg,AR Obol Typ Kroisbach (Kopf rechts) 1.00g (Rauch 85 Lot 26),xtrash,True,
acsearch,manual_062,https://media.acsearch.info/archive/17/1288/1082505.m.jpg,AR Obol (schwer) Kroisbacher/Velemer Typ 1.22g (Rauch Summer 2011 Lot 58),xtrash,True,
acsearch,manual_178,https://media.acsearch.info/archive/74/4700/4747943.m.jpg,"Norischer Obol Typ Karlstein, 0.81g, Triskeles über Pferd, Leierblume im Abschnitt, Pink 563",xtrash,True,
acsearch,manual_180,https://media.acsearch.info/archive/48/4501/4528346.m.jpg,"Norischer Obol Typ Karlstein, 0.43g, Angedeutetes Gesicht, Kugelpferd, Heidelberger 73/35",xtrash,True,
acsearch,manual_267,https://media.acsearch.info/archive/17/15120/15507294.m.jpg,"Ostnoriker Obol Typ Karlstein, 0.61g, Buckel/Pferd nr. mit Punkt, Göbl Tf 46 KK var, Rauch 121/350",xtrash,True,
acsearch,manual_268,https://media.acsearch.info/archive/65/14887/15292628.m.jpg,"Norikum, Obol typ Karlstein, 0.38g, 13-14mm, EF/oUNC, ražební lesk, Kostur–Gášpár 167 var., Macho 37/1163",xtrash,True,
acsearch,manual_269,https://media.acsearch.info/archive/65/14887/15292631.m.jpg,"Obol typ Karlstein (Bratislava), 0.36g, olámaný střížek, oVF/oUNC, Kostur – Gášpár 167 var., Macho 37/1166",xtrash,True,
acsearch,manual_272,https://media.acsearch.info/archive/65/14887/15292637.m.jpg,"Obol typ Karlstein (JZ Slovensko), 0.36g, 7-9mm, EF/EF, pčkná patina, Kostur–Gášpár 167 var., Macho 37/1172",xtrash,True,
acsearch,manual_277,https://media.acsearch.info/archive/65/14011/14455505.m.jpg,"Obol typ Karlstein / Trenčianske Bohuslavice, 0.38g, EF/gEF, publikováno Ručka 552 (tento kus), Macho 36/2107",xtrash,True,
acsearch,manual_292,https://media.acsearch.info/archive/65/11304/11662285.m.jpg,"Obol Typ Karlstein (Lot aus 2 Stk.), EF/VF, Macho 31/1044",xtrash,True,
acsearch,manual_309,https://media.acsearch.info/archive/93/6344/6538715.m.jpg,"Norikum Obol Karlsteiner Art, 0.32g, 7mm, gF, ""Degraded horse"", Plate Coin Lanz 348 (Kostial), Roma E-64/16",xtrash,True,
acsearch,manual_310,https://media.acsearch.info/archive/93/6262/6457894.m.jpg,"Norikum Obol Karlsteiner Art, 0.53g, 9mm, VF, Plate Coin Lanz 306 (Kostial), Ex Sammlung Lanz, Roma E-63/12",xtrash,True,
acsearch,manual_311,https://media.acsearch.info/archive/93/6262/6457895.m.jpg,"Norikum Obol Karlsteiner Art, 0.28g (leicht), 7mm, gF, Plate Coin Lanz 316 (Kostial), Roma E-63/13",xtrash,True,
acsearch,manual_326,https://media.acsearch.info/archive/87/2598/2683345.m.jpg,"Norischer Obol Typ Karlstein (mit Einflüssen Typ Eis), großes Punktauge, 0.42g, Kostial vgl. 223, Jacquier 40/67",xtrash,True,
acsearch,manual_103,https://media.acsearch.info/archive/87/2598/2683330.m.jpg,AR Kleinsilber Typ Pollanten 0.39g (Kellner 962 Lot 52),xtrash,True,
acsearch,manual_105,https://media.acsearch.info/archive/87/2598/2683328.m.jpg,AR Kleinsilber Typ Pollanten (Kopf rechts!) 0.41g (Kellner 996 Lot 50),xtrash,True,
acsearch,manual_109,https://media.acsearch.info/archive/87/2598/2683325.m.jpg,AR Kleinsilber Typ Pollanten (Stachelhaar var.) 0.41g (Kellner 989 Lot 47),xtrash,True,
acsearch,manual_110,https://media.acsearch.info/archive/87/2598/2683326.m.jpg,AR Kleinsilber Typ Pollanten (Stachelhaar var.) 0.44g (Kellner 989 Lot 48),xtrash,True,
acsearch,manual_111,https://media.acsearch.info/archive/87/2598/2683327.m.jpg,AR Kleinsilber Typ Pollanten (Kopf rechts!) 0.32g (Kellner 995 var Lot 49),xtrash,True,
acsearch,manual_314,https://media.acsearch.info/archive/87/2598/2683311.m.jpg,"Vindeliker Quinar Porträt-Typ A1 (GH-02), 1.72g, losgelöstes Kinn (Übergang zum Wirbel), Kugel mit Torques, Jacquier 40/33",xtrash,True,
acsearch,manual_315,https://media.acsearch.info/archive/87/2598/2683312.m.jpg,"Vindeliker Quinar Porträt-Typ A1 (GH-03), 1.71g, zangenähnliche Nasen-Mundpartie, Übergang zum Büschelquinar, Kellner 554, Jacquier 40/34",xtrash,True,
acsearch,manual_331,https://media.numisbids.com/sales/hosted/gaertner/032/image34036.jpg,"Vindeliker Quinar Lot, 1x Prototyp (1.62g) + 1x Portrait-Typ A1 (0.89g, subaerat?), Kellner 66 & 551, Gärtner 32/34036",xtrash,True,
acsearch,manual_312,https://media.acsearch.info/archive/75/5303/5404076.m.jpg,"Kleinsilber Typ Hradiste/Stradonice (Übergang zu gewelltem Haar), 0.34g, Paulsen 570, Möller 72/18",xtrash,True,
acsearch,manual_323,https://media.acsearch.info/archive/87/2598/2683329.m.jpg,"Vindeliker Kleinsilber Typ Strenges Gesicht, Kopf mit strichförmigem Haar nl, Rv. Pferd nl mit Schlangenkopf, Kellner vgl. 10, Jacquier 40/51",xtrash,True,
acsearch,manual_318,https://media.acsearch.info/archive/87/2598/2683315.m.jpg,"Vindeliker Quinar (GH-06), 1.61g, stark verwildertes Porträt (konturierter Buckel), Übergangsstufe zu Kellner 961, Jacquier 40/37",xtrash,True,
acsearch,manual_322,https://media.acsearch.info/archive/87/2598/2683319.m.jpg,"Vindeliker Wirbelquinar Gruppe C3 (GH-10), 1.79g, Wirbel um Innenpunkt, Pferd mit Punktmähne, Kellner 624 var., Jacquier 40/41",xtrash,True,
